date,title,artist,weeks,current,peak,previous
2019/5/18,Almost (Sweet Music),Hozier,16,19,9,20
2019/5/18,Missed Connection,The Head And The Heart,6,20,20,31
2019/5/18,Hold You Now,Vampire Weekend Featuring Danielle Haim,1,21,21,0
2019/5/18,Borderline,Tame Impala,4,22,10,18
2019/5/18,Sympathy,Vampire Weekend,1,23,23,0
2019/5/18,Bambina,Vampire Weekend,1,24,24,0
2019/5/18,Forgive Me Friend,Smith & Thell Featuring Swedish Jam Factory,5,25,25,33
2019/5/18,Beloved,Mumford & Sons,11,26,21,28
2019/5/18,Cringe,Matt Maeson,13,27,27,30
2019/5/18,Unbearably White,Vampire Weekend,1,28,28,0
2019/5/18,Blame It On My Youth,Blink-182,1,29,29,0
2019/5/18,How Long?,Vampire Weekend,1,30,30,0
2019/5/18,Sunflower,Vampire Weekend Featuring Steve Lacy,3,31,24,0
2019/5/18,Peer Pressure,James Bay Featuring Julia Michaels,11,32,16,21
2019/5/18,Big Blue,Vampire Weekend,1,33,33,0
2019/5/18,Rich Man,Vampire Weekend,1,34,34,0
2019/5/18,Breaking Down,I Prevail,10,35,27,34
2019/5/18,still feel.,half alive,10,36,26,35
2019/5/18,Remember When,Bad Wolves,5,37,31,42
2019/5/18,Patience,Tame Impala,7,38,10,32
2019/5/18,Under Your Scars,Godsmack,2,39,39,0
2019/5/18,Be Legendary,Pop Evil,5,40,32,41
2019/5/18,Married In A Gold Rush,Vampire Weekend Featuring Danielle Haim,1,41,41,0
2019/5/18,Saw Lightning,Beck,4,42,19,47
2019/5/18,Power Over Me,Dermot Kennedy,14,43,21,44
2019/5/18,Heroin,Badflower,5,44,39,49
2019/5/18,A Reason To Fight,Disturbed,13,45,24,39
2019/5/18,Are You Bored Yet?,Wallows Featuring Clairo,10,46,34,43
2019/5/18,My Mistake,Vampire Weekend,1,47,47,0
2019/5/18,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,8,48,18,50
2019/5/18,2021,Vampire Weekend,2,49,38,0
2019/5/18,Right Left Wrong,Three Days Grace,13,50,25,40
2019/5/11,High Hopes,Panic! At The Disco,50,1,1,1
2019/5/11,"Hey Look Ma, I Made It",Panic! At The Disco,31,2,2,2
2019/5/11,Natural,Imagine Dragons,42,3,1,4
2019/5/11,Bad Liar,Imagine Dragons,26,4,2,3
2019/5/11,Chlorine,twenty one pilots,29,5,5,6
2019/5/11,Blue On Black,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",23,6,2,5
2019/5/11,Ready To Let Go,Cage The Elephant,14,7,7,8
2019/5/11,Jenny Of Oldstones (Game Of Thrones),Florence + The Machine,2,8,7,7
2019/5/11,Lo/Hi,The Black Keys,9,9,5,9
2019/5/11,Pour Some Sugar On Me,Def Leppard,4,10,10,0
2019/5/11,100 Bad Days,AJR,13,11,7,12
2019/5/11,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,11,12,5,10
2019/5/11,Gloria,The Lumineers,4,13,7,11
2019/5/11,Hurt,Oliver Tree,17,14,12,14
2019/5/11,Doom Days,Bastille,1,15,15,0
2019/5/11,Hello Sunshine,Bruce Springsteen,1,16,16,0
2019/5/11,Longshot,Catfish And The Bottlemen,12,17,16,16
2019/5/11,Borderline,Tame Impala,3,18,10,13
2019/5/11,Superposition,Young The Giant,26,19,10,15
2019/5/11,Almost (Sweet Music),Hozier,15,20,9,20
2019/5/11,Peer Pressure,James Bay Featuring Julia Michaels,10,21,16,18
2019/5/11,Monsters,Shinedown,8,22,21,21
2019/5/11,Photograph,Def Leppard,2,23,23,0
2019/5/11,Harmony Hall,Vampire Weekend,15,24,5,17
2019/5/11,Eagle Birds,The Black Keys,1,25,25,0
2019/5/11,Don't Throw Out My Legos,AJR,1,26,26,0
2019/5/11,Radio,Rammstein,1,27,27,0
2019/5/11,Beloved,Mumford & Sons,10,28,21,22
2019/5/11,Dear Winter,AJR,2,29,29,0
2019/5/11,Cringe,Matt Maeson,12,30,30,0
2019/5/11,Missed Connection,The Head And The Heart,5,31,27,27
2019/5/11,Patience,Tame Impala,6,32,10,23
2019/5/11,Forgive Me Friend,Smith & Thell Featuring Swedish Jam Factory,4,33,31,31
2019/5/11,Breaking Down,I Prevail,9,34,27,30
2019/5/11,still feel.,half alive,9,35,26,28
2019/5/11,Karma,AJR,1,36,36,0
2019/5/11,Nightshade,The Lumineers,2,37,17,0
2019/5/11,Next Up Forever,AJR,1,38,38,0
2019/5/11,A Reason To Fight,Disturbed,12,39,24,25
2019/5/11,Right Left Wrong,Three Days Grace,12,40,25,26
2019/5/11,Be Legendary,Pop Evil,4,41,32,35
2019/5/11,Remember When,Bad Wolves,4,42,31,33
2019/5/11,Are You Bored Yet?,Wallows Featuring Clairo,9,43,34,37
2019/5/11,Power Over Me,Dermot Kennedy,13,44,21,36
2019/5/11,Birthday Party,AJR,2,45,29,0
2019/5/11,Choke,I Dont Know How But They Found Me,2,46,44,44
2019/5/11,Saw Lightning,Beck,3,47,19,19
2019/5/11,I Guess I Just Feel Like,John Mayer,10,48,6,32
2019/5/11,Heroin,Badflower,4,49,39,39
2019/5/11,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,7,50,18,34
2019/5/4,High Hopes,Panic! At The Disco,49,1,1,1
2019/5/4,"Hey Look Ma, I Made It",Panic! At The Disco,30,2,2,4
2019/5/4,Bad Liar,Imagine Dragons,25,3,2,3
2019/5/4,Natural,Imagine Dragons,41,4,1,5
2019/5/4,Blue On Black,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",22,5,2,2
2019/5/4,Chlorine,twenty one pilots,28,6,6,6
2019/5/4,Jenny Of Oldstones (Game Of Thrones),Florence + The Machine,1,7,7,0
2019/5/4,Ready To Let Go,Cage The Elephant,13,8,7,7
2019/5/4,Lo/Hi,The Black Keys,8,9,5,8
2019/5/4,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,10,10,5,9
2019/5/4,Gloria,The Lumineers,3,11,7,13
2019/5/4,100 Bad Days,AJR,12,12,7,11
2019/5/4,Borderline,Tame Impala,2,13,10,10
2019/5/4,Hurt,Oliver Tree,16,14,12,12
2019/5/4,Superposition,Young The Giant,25,15,10,14
2019/5/4,Longshot,Catfish And The Bottlemen,11,16,16,18
2019/5/4,Harmony Hall,Vampire Weekend,14,17,5,15
2019/5/4,Peer Pressure,James Bay Featuring Julia Michaels,9,18,16,16
2019/5/4,Saw Lightning,Beck,2,19,19,46
2019/5/4,Almost (Sweet Music),Hozier,14,20,9,20
2019/5/4,Monsters,Shinedown,7,21,21,22
2019/5/4,Beloved,Mumford & Sons,9,22,21,21
2019/5/4,Patience,Tame Impala,5,23,10,19
2019/5/4,Social Cues,Cage The Elephant,1,24,24,0
2019/5/4,A Reason To Fight,Disturbed,11,25,24,24
2019/5/4,Right Left Wrong,Three Days Grace,11,26,25,25
2019/5/4,Missed Connection,The Head And The Heart,4,27,27,0
2019/5/4,still feel.,half alive,8,28,26,26
2019/5/4,Night Running,Cage The Elephant Featuring Beck,3,29,29,50
2019/5/4,Breaking Down,I Prevail,8,30,27,27
2019/5/4,Forgive Me Friend,Smith & Thell Featuring Swedish Jam Factory,3,31,31,33
2019/5/4,I Guess I Just Feel Like,John Mayer,9,32,6,28
2019/5/4,Remember When,Bad Wolves,3,33,31,31
2019/5/4,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,6,34,18,29
2019/5/4,Be Legendary,Pop Evil,3,35,32,32
2019/5/4,Power Over Me,Dermot Kennedy,12,36,21,30
2019/5/4,Are You Bored Yet?,Wallows Featuring Clairo,8,37,34,34
2019/5/4,It's Not Living (If It's Not With You),The 1975,10,38,19,0
2019/5/4,Heroin,Badflower,3,39,39,40
2019/5/4,"""99""",Barns Courtney,20,40,19,38
2019/5/4,BOOM,X Ambassadors,4,41,24,37
2019/5/4,You're The One,Greta Van Fleet,20,42,12,36
2019/5/4,Change,The Revivalists,3,43,39,39
2019/5/4,Choke,I Dont Know How But They Found Me,1,44,44,0
2019/5/4,"Maybe, I'm Afraid",lovelytheband,1,45,45,0
2019/5/4,Elevate,Papa Roach,4,46,43,43
2019/5/4,Hey Child,X Ambassadors,1,47,47,0
2019/5/4,Black Madonna,Cage The Elephant,1,48,48,0
2019/5/4,Bow Down,I Prevail,7,49,32,42
2019/5/4,Under Your Scars,Godsmack,1,50,50,0
2019/4/27,High Hopes,Panic! At The Disco,48,1,1,1
2019/4/27,Blue On Black,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",21,2,2,0
2019/4/27,Bad Liar,Imagine Dragons,24,3,2,2
2019/4/27,"Hey Look Ma, I Made It",Panic! At The Disco,29,4,4,5
2019/4/27,Natural,Imagine Dragons,40,5,1,4
2019/4/27,Chlorine,twenty one pilots,27,6,6,6
2019/4/27,Ready To Let Go,Cage The Elephant,12,7,7,8
2019/4/27,Lo/Hi,The Black Keys,7,8,5,10
2019/4/27,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,9,9,5,9
2019/4/27,Borderline,Tame Impala,1,10,10,0
2019/4/27,100 Bad Days,AJR,11,11,7,11
2019/4/27,Hurt,Oliver Tree,15,12,12,14
2019/4/27,Gloria,The Lumineers,2,13,7,7
2019/4/27,Superposition,Young The Giant,24,14,10,13
2019/4/27,Harmony Hall,Vampire Weekend,13,15,5,12
2019/4/27,Peer Pressure,James Bay Featuring Julia Michaels,8,16,16,17
2019/4/27,Nightshade,The Lumineers,1,17,17,0
2019/4/27,Longshot,Catfish And The Bottlemen,10,18,18,18
2019/4/27,Patience,Tame Impala,4,19,10,16
2019/4/27,Almost (Sweet Music),Hozier,13,20,9,20
2019/4/27,Beloved,Mumford & Sons,8,21,21,21
2019/4/27,Monsters,Shinedown,6,22,22,26
2019/4/27,Movement,Hozier,22,23,14,19
2019/4/27,A Reason To Fight,Disturbed,10,24,24,24
2019/4/27,Right Left Wrong,Three Days Grace,10,25,25,28
2019/4/27,still feel.,half alive,7,26,26,29
2019/4/27,Breaking Down,I Prevail,7,27,27,27
2019/4/27,I Guess I Just Feel Like,John Mayer,8,28,6,23
2019/4/27,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,5,29,18,25
2019/4/27,Power Over Me,Dermot Kennedy,11,30,21,35
2019/4/27,Remember When,Bad Wolves,2,31,31,37
2019/4/27,Be Legendary,Pop Evil,2,32,32,39
2019/4/27,Forgive Me Friend,Smith & Thell Featuring Swedish Jam Factory,2,33,33,41
2019/4/27,Are You Bored Yet?,Wallows Featuring Clairo,7,34,34,34
2019/4/27,Goodbye,Cage The Elephant,1,35,35,0
2019/4/27,You're The One,Greta Van Fleet,19,36,12,31
2019/4/27,BOOM,X Ambassadors,3,37,24,45
2019/4/27,"""99""",Barns Courtney,19,38,19,38
2019/4/27,Change,The Revivalists,2,39,39,44
2019/4/27,Heroin,Badflower,2,40,40,43
2019/4/27,She's A Rainbow (Live),The Rolling Stones,1,41,41,0
2019/4/27,Bow Down,I Prevail,6,42,32,40
2019/4/27,Elevate,Papa Roach,3,43,43,49
2019/4/27,This Life,Vampire Weekend,2,44,15,15
2019/4/27,Deutschland,Rammstein,3,45,14,32
2019/4/27,Saw Lightning,Beck,1,46,46,0
2019/4/27,Bohemian Trapsody,Logic,4,47,18,33
2019/4/27,Can't Stop The Bleeding,Tom Morello Featuring Gary Clark Jr. & Gramatik,1,48,48,0
2019/4/27,We Are The Champions (Live Aid),Queen,14,49,26,47
2019/4/27,Night Running,Cage The Elephant Featuring Beck,2,50,34,0
2019/4/20,High Hopes,Panic! At The Disco,47,1,1,1
2019/4/20,Bad Liar,Imagine Dragons,23,2,2,2
2019/4/20,Broken,lovelytheband,68,3,2,4
2019/4/20,Natural,Imagine Dragons,39,4,1,3
2019/4/20,"Hey Look Ma, I Made It",Panic! At The Disco,28,5,5,5
2019/4/20,Chlorine,twenty one pilots,26,6,6,6
2019/4/20,Gloria,The Lumineers,1,7,7,0
2019/4/20,Ready To Let Go,Cage The Elephant,11,8,8,8
2019/4/20,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,8,9,5,7
2019/4/20,Lo/Hi,The Black Keys,6,10,5,11
2019/4/20,100 Bad Days,AJR,10,11,7,16
2019/4/20,Harmony Hall,Vampire Weekend,12,12,5,17
2019/4/20,Superposition,Young The Giant,23,13,10,15
2019/4/20,Hurt,Oliver Tree,14,14,14,21
2019/4/20,This Life,Vampire Weekend,1,15,15,0
2019/4/20,Patience,Tame Impala,3,16,10,13
2019/4/20,Peer Pressure,James Bay Featuring Julia Michaels,7,17,17,28
2019/4/20,Longshot,Catfish And The Bottlemen,9,18,18,26
2019/4/20,Movement,Hozier,21,19,14,23
2019/4/20,Almost (Sweet Music),Hozier,12,20,9,24
2019/4/20,Beloved,Mumford & Sons,7,21,21,31
2019/4/20,Wolf Totem,The Hu,1,22,22,0
2019/4/20,I Guess I Just Feel Like,John Mayer,7,23,6,30
2019/4/20,A Reason To Fight,Disturbed,9,24,24,33
2019/4/20,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,4,25,18,22
2019/4/20,Monsters,Shinedown,5,26,26,40
2019/4/20,Breaking Down,I Prevail,6,27,27,27
2019/4/20,Right Left Wrong,Three Days Grace,9,28,28,41
2019/4/20,still feel.,half alive,6,29,29,45
2019/4/20,Cringe,Matt Maeson,11,30,30,38
2019/4/20,You're The One,Greta Van Fleet,18,31,12,36
2019/4/20,Deutschland,Rammstein,2,32,14,14
2019/4/20,Bohemian Trapsody,Logic,3,33,18,18
2019/4/20,Are You Bored Yet?,Wallows Featuring Clairo,6,34,34,46
2019/4/20,Power Over Me,Dermot Kennedy,10,35,21,35
2019/4/20,Dear Winter,AJR,1,36,36,0
2019/4/20,Remember When,Bad Wolves,1,37,37,0
2019/4/20,"""99""",Barns Courtney,18,38,19,37
2019/4/20,Be Legendary,Pop Evil,1,39,39,0
2019/4/20,Bow Down,I Prevail,5,40,32,32
2019/4/20,Forgive Me Friend,Smith & Thell Featuring Swedish Jam Factory,1,41,41,0
2019/4/20,Missed Connection,The Head And The Heart,3,42,27,0
2019/4/20,Heroin,Badflower,1,43,43,0
2019/4/20,Change,The Revivalists,1,44,44,0
2019/4/20,BOOM,X Ambassadors,2,45,24,0
2019/4/20,Hammer To Fall (Live Aid),Queen,17,46,23,0
2019/4/20,We Are The Champions (Live Aid),Queen,13,47,26,0
2019/4/20,Bandito,twenty one pilots,5,48,18,44
2019/4/20,Elevate,Papa Roach,2,49,46,0
2019/4/20,Home,morgxn Featuring WALK THE MOON,17,50,24,48
2019/4/13,High Hopes,Panic! At The Disco,46,1,1,1
2019/4/13,Bad Liar,Imagine Dragons,22,2,2,2
2019/4/13,Natural,Imagine Dragons,38,3,1,3
2019/4/13,Broken,lovelytheband,67,4,2,4
2019/4/13,"Hey Look Ma, I Made It",Panic! At The Disco,27,5,5,5
2019/4/13,Chlorine,twenty one pilots,25,6,6,6
2019/4/13,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,7,7,5,7
2019/4/13,Ready To Let Go,Cage The Elephant,10,8,8,11
2019/4/13,Kickstart My Heart,Motley Crue,2,9,9,9
2019/4/13,Shotgun,George Ezra,36,10,7,8
2019/4/13,Lo/Hi,The Black Keys,5,11,5,12
2019/4/13,Home Sweet Home,Motley Crue,2,12,12,13
2019/4/13,Patience,Tame Impala,2,13,10,10
2019/4/13,Deutschland,Rammstein,1,14,14,0
2019/4/13,Superposition,Young The Giant,22,15,10,14
2019/4/13,100 Bad Days,AJR,9,16,7,15
2019/4/13,Harmony Hall,Vampire Weekend,11,17,5,16
2019/4/13,Bohemian Trapsody,Logic,2,18,18,40
2019/4/13,"Girls, Girls, Girls",Motley Crue,2,19,19,20
2019/4/13,Dr. Feelgood,Motley Crue,2,20,20,22
2019/4/13,Hurt,Oliver Tree,13,21,16,21
2019/4/13,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,3,22,18,18
2019/4/13,Movement,Hozier,20,23,14,19
2019/4/13,Almost (Sweet Music),Hozier,11,24,9,17
2019/4/13,Shout At The Devil,Motley Crue,2,25,23,23
2019/4/13,Longshot,Catfish And The Bottlemen,8,26,24,28
2019/4/13,Breaking Down,I Prevail,5,27,27,46
2019/4/13,Peer Pressure,James Bay Featuring Julia Michaels,6,28,23,26
2019/4/13,Can I Kick It,Logic Featuring Juto,1,29,29,0
2019/4/13,I Guess I Just Feel Like,John Mayer,6,30,6,25
2019/4/13,Beloved,Mumford & Sons,6,31,31,31
2019/4/13,Bow Down,I Prevail,4,32,32,0
2019/4/13,A Reason To Fight,Disturbed,8,33,28,32
2019/4/13,Night Running,Cage The Elephant Featuring Beck,1,34,34,0
2019/4/13,Power Over Me,Dermot Kennedy,9,35,21,29
2019/4/13,You're The One,Greta Van Fleet,17,36,12,30
2019/4/13,"""99""",Barns Courtney,17,37,19,27
2019/4/13,Cringe,Matt Maeson,10,38,35,39
2019/4/13,Pretty Young Girl,Logic,1,39,39,0
2019/4/13,Monsters,Shinedown,4,40,36,42
2019/4/13,Right Left Wrong,Three Days Grace,8,41,34,43
2019/4/13,Time Machine,Logic,1,42,42,0
2019/4/13,Radio Ga Ga (Live Aid),Queen,20,43,23,37
2019/4/13,Bandito,twenty one pilots,4,44,18,0
2019/4/13,still feel.,half alive,5,45,38,38
2019/4/13,Are You Bored Yet?,Wallows Featuring Clairo,5,46,34,36
2019/4/13,Hurricane,I Prevail,1,47,47,0
2019/4/13,Home,morgxn Featuring WALK THE MOON,16,48,24,34
2019/4/13,Paranoid,I Prevail,1,49,49,0
2019/4/13,Baby,Logic,1,50,50,0
2019/4/6,High Hopes,Panic! At The Disco,45,1,1,1
2019/4/6,Bad Liar,Imagine Dragons,21,2,2,2
2019/4/6,Natural,Imagine Dragons,37,3,1,3
2019/4/6,Broken,lovelytheband,66,4,2,4
2019/4/6,"Hey Look Ma, I Made It",Panic! At The Disco,26,5,5,7
2019/4/6,Chlorine,twenty one pilots,24,6,6,6
2019/4/6,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,6,7,5,5
2019/4/6,Shotgun,George Ezra,35,8,7,8
2019/4/6,Kickstart My Heart,Motley Crue,1,9,9,0
2019/4/6,Patience,Tame Impala,1,10,10,0
2019/4/6,Ready To Let Go,Cage The Elephant,9,11,9,9
2019/4/6,Lo/Hi,The Black Keys,4,12,5,10
2019/4/6,Home Sweet Home,Motley Crue,1,13,13,0
2019/4/6,Superposition,Young The Giant,21,14,10,11
2019/4/6,100 Bad Days,AJR,8,15,7,12
2019/4/6,Harmony Hall,Vampire Weekend,10,16,5,15
2019/4/6,Almost (Sweet Music),Hozier,10,17,9,13
2019/4/6,The Dirt (Est. 1981),Motley Crue Featuring Machine Gun Kelly,2,18,18,0
2019/4/6,Movement,Hozier,19,19,14,17
2019/4/6,"Girls, Girls, Girls",Motley Crue,1,20,20,0
2019/4/6,Hurt,Oliver Tree,12,21,16,16
2019/4/6,Dr. Feelgood,Motley Crue,1,22,22,0
2019/4/6,Shout At The Devil,Motley Crue,1,23,23,0
2019/4/6,Live Wire,Motley Crue,1,24,24,0
2019/4/6,I Guess I Just Feel Like,John Mayer,5,25,6,22
2019/4/6,Peer Pressure,James Bay Featuring Julia Michaels,5,26,23,23
2019/4/6,"""99""",Barns Courtney,16,27,19,19
2019/4/6,Longshot,Catfish And The Bottlemen,7,28,24,24
2019/4/6,Power Over Me,Dermot Kennedy,8,29,21,21
2019/4/6,You're The One,Greta Van Fleet,16,30,12,20
2019/4/6,Beloved,Mumford & Sons,5,31,31,31
2019/4/6,A Reason To Fight,Disturbed,7,32,28,28
2019/4/6,123456,Fitz And The Tantrums,1,33,33,0
2019/4/6,Home,morgxn Featuring WALK THE MOON,15,34,24,26
2019/4/6,Style,Foster The People,1,35,35,0
2019/4/6,Are You Bored Yet?,Wallows Featuring Clairo,4,36,34,50
2019/4/6,Radio Ga Ga (Live Aid),Queen,19,37,23,25
2019/4/6,still feel.,half alive,4,38,38,0
2019/4/6,Cringe,Matt Maeson,9,39,35,35
2019/4/6,Bohemian Trapsody,Logic,1,40,40,0
2019/4/6,When The Seasons Change,Five Finger Death Punch,18,41,17,30
2019/4/6,Monsters,Shinedown,3,42,36,36
2019/4/6,Right Left Wrong,Three Days Grace,7,43,34,34
2019/4/6,Hammer To Fall (Live Aid),Queen,16,44,23,32
2019/4/6,We Are The Champions (Live Aid),Queen,12,45,26,33
2019/4/6,Breaking Down,I Prevail,4,46,45,48
2019/4/6,The Joke,Brandi Carlile,4,47,4,0
2019/4/6,Northern Lights,Death Cab For Cutie,14,48,27,38
2019/4/6,Missed Connection,The Head And The Heart,2,49,27,27
2019/4/6,The Greatest Show,Panic! At The Disco,19,50,10,42
2019/3/30,High Hopes,Panic! At The Disco,44,1,1,1
2019/3/30,Bad Liar,Imagine Dragons,20,2,2,2
2019/3/30,Natural,Imagine Dragons,36,3,1,3
2019/3/30,Broken,lovelytheband,65,4,2,4
2019/3/30,11 Minutes,YUNGBLUD & Halsey Featuring Travis Barker,5,5,5,6
2019/3/30,Chlorine,twenty one pilots,23,6,6,8
2019/3/30,"Hey Look Ma, I Made It",Panic! At The Disco,25,7,7,9
2019/3/30,Shotgun,George Ezra,34,8,7,7
2019/3/30,Ready To Let Go,Cage The Elephant,8,9,9,10
2019/3/30,Lo/Hi,The Black Keys,3,10,5,5
2019/3/30,Superposition,Young The Giant,20,11,10,12
2019/3/30,100 Bad Days,AJR,7,12,7,15
2019/3/30,Almost (Sweet Music),Hozier,9,13,9,13
2019/3/30,The Chain,Fleetwood Mac,8,14,7,0
2019/3/30,Harmony Hall,Vampire Weekend,9,15,5,17
2019/3/30,Hurt,Oliver Tree,11,16,16,18
2019/3/30,Movement,Hozier,18,17,14,14
2019/3/30,For Whom The Bell Tolls,Metallica,1,18,18,0
2019/3/30,"""99""",Barns Courtney,15,19,19,21
2019/3/30,You're The One,Greta Van Fleet,15,20,12,20
2019/3/30,Power Over Me,Dermot Kennedy,7,21,21,29
2019/3/30,I Guess I Just Feel Like,John Mayer,4,22,6,22
2019/3/30,Peer Pressure,James Bay Featuring Julia Michaels,4,23,23,28
2019/3/30,Longshot,Catfish And The Bottlemen,6,24,24,30
2019/3/30,Radio Ga Ga (Live Aid),Queen,18,25,23,23
2019/3/30,Home,morgxn Featuring WALK THE MOON,14,26,24,27
2019/3/30,Missed Connection,The Head And The Heart,1,27,27,0
2019/3/30,A Reason To Fight,Disturbed,6,28,28,32
2019/3/30,Birthday Party,AJR,1,29,29,0
2019/3/30,When The Seasons Change,Five Finger Death Punch,17,30,17,31
2019/3/30,Beloved,Mumford & Sons,4,31,31,36
2019/3/30,Hammer To Fall (Live Aid),Queen,15,32,23,25
2019/3/30,We Are The Champions (Live Aid),Queen,11,33,26,26
2019/3/30,Right Left Wrong,Three Days Grace,6,34,34,40
2019/3/30,Cringe,Matt Maeson,8,35,35,37
2019/3/30,Monsters,Shinedown,2,36,36,0
2019/3/30,Dance Macabre,Ghost,20,37,17,34
2019/3/30,Northern Lights,Death Cab For Cutie,13,38,27,33
2019/3/30,Don't Stop Me Now (...revisited),Queen,2,39,35,35
2019/3/30,Turn The Light,Karen O & Danger Mouse,1,40,40,0
2019/3/30,Bow Down,I Prevail,3,41,41,46
2019/3/30,The Greatest Show,Panic! At The Disco,18,42,10,43
2019/3/30,Timebomb,WALK THE MOON,9,43,16,41
2019/3/30,Shrike,Hozier,4,44,30,39
2019/3/30,Sunflower,Vampire Weekend Featuring Steve Lacy,2,45,24,24
2019/3/30,Pressure,Muse,20,46,14,38
2019/3/30,Over My Head,Judah & The Lion,9,47,30,42
2019/3/30,Breaking Down,I Prevail,3,48,45,45
2019/3/30,Do Your Worst,Rival Sons,7,49,35,44
2019/3/30,Are You Bored Yet?,Wallows Featuring Clairo,3,50,34,0
2019/3/23,High Hopes,Panic! At The Disco,43,1,1,1
2019/3/23,Bad Liar,Imagine Dragons,19,2,2,4
2019/3/23,Natural,Imagine Dragons,35,3,1,3
2019/3/23,Broken,lovelytheband,64,4,2,5
