date,title,artist,weeks,current,peak,previous
2019/6/22,Empty words,Huh Gak,29,80,21,79
2019/6/22,Spring,Park Bom Featuring Sandara Park,14,81,4,73
2019/6/22,Gloomy Star,"Airman (Feat. 1ho, Chan)",2,82,82,88
2019/6/22,"Love, ing",Ben,57,83,7,80
2019/6/22,Jamais Vu,BTS,10,84,5,86
2019/6/22,Tonight,Yang Da Il,7,85,41,85
2019/6/22,May We Bye,Onestar (Feat. CHEN),5,86,68,87
2019/6/22,Dream Glow,BTS & Charli XCX,2,87,74,74
2019/6/22,Millions,WINNER,26,88,2,84
2019/6/22,Fiance,MINO,29,89,1,83
2019/6/22,Towkio,Giriboy (Feat. youra),2,90,76,76
2019/6/22,Rpm,SF9,1,91,0,0
2019/6/22,If There Was Practice In Love,Hickee,2,92,91,91
2019/6/22,A Brand New Day,BTS & Zara Larsson,1,93,0,0
2019/6/22,There Has Never Been A Day I Haven't Loved You,Im Chang Jung,39,94,1,98
2019/6/22,Memorize Our Night,"Car, the garden",1,95,0,0
2019/6/22,Don't Know What To Do,BLACKPINK,10,96,9,90
2019/6/22,Only One For Me,BTOB,52,97,4,97
2019/6/22,Fall in Fall,VIBE,38,98,4,0
2019/6/22,DDU-DU DDU-DU,BLACKPINK,53,99,1,100
2019/6/22,She,JANNABI,9,100,39,89
2019/6/15,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),11,1,1,1
2019/6/15,To Be Honest,Kim Na Young,1,2,0,0
2019/6/15,Unspoken Words,Davichi,4,3,2,2
2019/6/15,No One,Lee Hi Featuring B.I,2,4,4,12
2019/6/15,Boy With Luv,BTS Featuring Halsey,9,5,1,4
2019/6/15,Fancy,TWICE,7,6,3,6
2019/6/15,For Lovers Who Hesitate,JANNABI,13,7,2,3
2019/6/15,Goodbye,Park Hyo Shin,5,8,3,7
2019/6/15,Four Seasons,TAEYEON,11,9,1,8
2019/6/15,Karaoke,Jang Beom June,12,10,6,9
2019/6/15,Ah Yeah,WINNER,4,11,5,5
2019/6/15,Kill This Love,BLACKPINK,10,12,2,11
2019/6/15,Bom,BOL4,10,13,4,10
2019/6/15,The Day Was Beautiful,Kassy,21,14,4,14
2019/6/15,My Love Has Faded Away,Monday Kiz,2,15,15,15
2019/6/15,Me After You,Me After You,32,16,4,27
2019/6/15,Natural,Woody,2,17,17,44
2019/6/15,Seoul Night,Urban Zakapa (Feat. Beenzino),1,18,0,0
2019/6/15,Dalla Dalla,iTZY,17,19,2,20
2019/6/15,Rooftop,N.Flying,16,20,1,16
2019/6/15,Gotta Go,Chung Ha,23,21,1,31
2019/6/15,Beautiful Goodbye,CHEN,10,22,2,18
2019/6/15,"Every Day, Every Moment",Paul Kim,63,23,6,25
2019/6/15,One Day Only,M.C. The Max,23,24,19,19
2019/6/15,Follow,U-KNOW,1,25,0,0
2019/6/15,Your Regards,Ha Yea Song,4,26,26,74
2019/6/15,Mikrokosmos,BTS,9,27,2,21
2019/6/15,Stars Over Me,BOL4,10,28,10,23
2019/6/15,Traffic Control,Giriboy (Feat. Heize),3,29,17,17
2019/6/15,Every Moment With You,Jang Beom June,12,30,2,22
2019/6/15,I'm Sick,"Giriboy (Feat. Kid Milli, Lil tachi, Kim Seungmin, NO:EL, C JAMM)",1,31,0,0
2019/6/15,Rain Drop,"SOYOU, OVAN",4,32,25,26
2019/6/15,SSFWL,OH MY GIRL,5,33,15,24
2019/6/15,Breathe,AB6IX,3,34,26,28
2019/6/15,Spring Day,BTS,78,35,28,36
2019/6/15,After You've Gone,M.C. The Max,23,36,1,29
2019/6/15,Love Tonight,Hong Jin Young,10,37,37,52
2019/6/15,Way Back Home,SHAUN,48,38,1,39
2019/6/15,Summer,JANNABI,11,39,16,30
2019/6/15,Did You Ever Love Me,JANNABI,7,40,19,0
2019/6/15,Don't Call Me,Yumdda (Prod. BRLLNT),3,41,41,62
2019/6/15,Maybe It's Not Our Fault,Yerin Baek,12,42,3,37
2019/6/15,Fire Up,Woody,20,43,1,40
2019/6/15,True Song,Kassy,11,44,17,43
2019/6/15,Make It Right,BTS Featuring Lauv,9,45,3,33
2019/6/15,IDOL,BTS,42,46,1,47
2019/6/15,Violeta,IZ*ONE,10,47,5,34
2019/6/15,Yes or Yes,TWICE,31,48,2,46
2019/6/15,Gogobebe,MAMAMOO,13,49,2,42
2019/6/15,Twit,Hwa Sa,17,50,1,48
2019/6/15,Shin Yong Jae,HAEUN,30,51,4,49
2019/6/15,Birthday,Somi,1,52,0,0
2019/6/15,180 Degree,Ben,27,53,1,51
2019/6/15,Beautiful Moment,K.Will,33,54,10,54
2019/6/15,Song Request,Lee Sora Featuring SUGA,20,55,3,38
2019/6/15,Traffic Light,Paul Kim,21,56,6,55
2019/6/15,Lovedrunk,Epik High Feat. CRUSH,13,57,1,50
2019/6/15,Rain,Paul Kim,65,58,30,60
2019/6/15,The Way To Say Goodbye,Onestar,38,59,24,59
2019/6/15,Boogie Up,WJSN,1,60,0,0
2019/6/15,Solo,JENNIE,30,61,1,57
2019/6/15,Begin Again,KIM JAE HWAN,3,62,13,41
2019/6/15,Dionysus,BTS,9,63,6,35
2019/6/15,Pass By,Nilo,60,64,2,66
2019/6/15,Sorry,Yang Da Il,34,65,2,64
2019/6/15,Through The Night,IU,78,66,21,61
2019/6/15,Bbibbi,IU,35,67,1,67
2019/6/15,Snow,"Lil tachi, HOTCHKISS (Prod. GIRIBOY)",12,68,34,58
2019/6/15,Travel,BOL4,55,69,1,70
2019/6/15,Illusion,ATEEZ,1,70,0,0
2019/6/15,Dding,"Jvcki Wai, Young B, Osshun Gum, Han Yo Han (Prod. By Giriboy)",21,71,4,63
2019/6/15,Just Let Me Go,Yoon Gun,25,72,7,68
2019/6/15,Spring,Park Bom Featuring Sandara Park,13,73,4,56
2019/6/15,Dream Glow,BTS & Charli XCX,1,74,0,0
2019/6/15,Dance The Night Away,TWICE,48,75,1,80
2019/6/15,Towkio,Giriboy (Feat. youra),1,76,0,0
2019/6/15,How Are You,Noel,31,77,34,76
2019/6/15,Home,BTS,9,78,4,45
2019/6/15,Empty words,Huh Gak,28,79,21,81
2019/6/15,"Love, ing",Ben,56,80,7,73
2019/6/15,To You My Light,Maktub,1,81,0,0
2019/6/15,Love Shot,EXO,26,82,1,65
2019/6/15,Fiance,MINO,28,83,1,78
2019/6/15,Millions,WINNER,25,84,2,77
2019/6/15,Tonight,Yang Da Il,6,85,41,72
2019/6/15,Jamais Vu,BTS,9,86,5,53
2019/6/15,May We Bye,Onestar (Feat. CHEN),4,87,68,75
2019/6/15,Gloomy Star,"Airman (Feat. 1ho, Chan)",1,88,0,0
2019/6/15,She,JANNABI,8,89,39,69
2019/6/15,Don't Know What To Do,BLACKPINK,9,90,9,79
2019/6/15,If There Was Practice In Love,Hickee,1,91,0,0
2019/6/15,Beautiful Pain,BTOB,30,92,3,89
2019/6/15,Intro: Persona,BTS,9,93,7,71
2019/6/15,Fun!,fromis_9,1,94,0,0
2019/6/15,Missing You,BTOB,78,95,16,91
2019/6/15,Tempo,EXO,32,96,1,96
2019/6/15,Only One For Me,BTOB,51,97,4,94
2019/6/15,There Has Never Been A Day I Haven't Loved You,Im Chang Jung,38,98,1,86
2019/6/15,Band,"CHANGMO, Hash Swan, ASH ISLAND, Kim Hyo Eun",1,99,0,0
2019/6/15,DDU-DU DDU-DU,BLACKPINK,52,100,1,92
2019/6/8,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),10,1,1,2
2019/6/8,Unspoken Words,Davichi,3,2,2,8
2019/6/8,For Lovers Who Hesitate,JANNABI,12,3,2,4
2019/6/8,Boy With Luv,BTS Featuring Halsey,8,4,1,1
2019/6/8,Ah Yeah,WINNER,3,5,5,5
2019/6/8,Fancy,TWICE,6,6,3,6
2019/6/8,Goodbye,Park Hyo Shin,4,7,3,7
2019/6/8,Four Seasons,TAEYEON,10,8,1,9
2019/6/8,Karaoke,Jang Beom June,11,9,6,12
2019/6/8,Bom,BOL4,9,10,4,11
2019/6/8,Kill This Love,BLACKPINK,9,11,2,10
2019/6/8,No One,Lee Hi Featuring B.I,1,12,0,0
2019/6/8,Superhuman,NCT 127,1,13,0,0
2019/6/8,The Day Was Beautiful,Kassy,20,14,4,14
2019/6/8,My Love Has Faded Away,Monday Kiz,1,15,0,0
2019/6/8,Rooftop,N.Flying,15,16,1,17
2019/6/8,Traffic Control,Giriboy (Feat. Heize),2,17,17,30
2019/6/8,Beautiful Goodbye,CHEN,9,18,2,24
2019/6/8,One Day Only,M.C. The Max,22,19,19,27
2019/6/8,Dalla Dalla,iTZY,16,20,2,21
2019/6/8,Mikrokosmos,BTS,8,21,2,16
2019/6/8,Every Moment With You,Jang Beom June,11,22,2,20
2019/6/8,Stars Over Me,BOL4,9,23,10,22
2019/6/8,SSFWL,OH MY GIRL,4,24,15,15
2019/6/8,"Every Day, Every Moment",Paul Kim,62,25,6,29
2019/6/8,Rain Drop,"SOYOU, OVAN",3,26,25,25
2019/6/8,Me After You,Me After You,31,27,4,28
2019/6/8,Breathe,AB6IX,2,28,26,26
2019/6/8,After You've Gone,M.C. The Max,22,29,1,32
2019/6/8,Summer,JANNABI,10,30,16,18
2019/6/8,Gotta Go,Chung Ha,22,31,1,33
2019/6/8,After You've Gone,Chung Ha,1,32,0,0
2019/6/8,Make It Right,BTS Featuring Lauv,8,33,3,23
2019/6/8,Violeta,IZ*ONE,9,34,5,31
2019/6/8,Dionysus,BTS,8,35,6,34
2019/6/8,Spring Day,BTS,77,36,28,41
2019/6/8,Maybe It's Not Our Fault,Yerin Baek,11,37,3,35
2019/6/8,Song Request,Lee Sora Featuring SUGA,19,38,3,39
2019/6/8,Way Back Home,SHAUN,47,39,1,45
2019/6/8,Fire Up,Woody,19,40,1,44
2019/6/8,Begin Again,KIM JAE HWAN,2,41,13,13
2019/6/8,Gogobebe,MAMAMOO,12,42,2,36
2019/6/8,True Song,Kassy,10,43,17,37
2019/6/8,Natural,Woody,1,44,0,0
2019/6/8,Home,BTS,8,45,4,38
2019/6/8,Yes or Yes,TWICE,30,46,2,48
2019/6/8,IDOL,BTS,41,47,1,51
2019/6/8,Twit,Hwa Sa,16,48,1,46
2019/6/8,Shin Yong Jae,HAEUN,29,49,4,49
2019/6/8,Lovedrunk,Epik High Feat. CRUSH,12,50,1,47
2019/6/8,180 Degree,Ben,26,51,1,53
2019/6/8,Love Tonight,Hong Jin Young,9,52,52,56
2019/6/8,Jamais Vu,BTS,8,53,5,40
2019/6/8,Beautiful Moment,K.Will,32,54,10,54
2019/6/8,Traffic Light,Paul Kim,20,55,6,57
2019/6/8,Spring,Park Bom Featuring Sandara Park,12,56,4,52
2019/6/8,Solo,JENNIE,29,57,1,55
2019/6/8,Snow,"Lil tachi, HOTCHKISS (Prod. GIRIBOY)",11,58,34,58
2019/6/8,The Way To Say Goodbye,Onestar,37,59,24,60
2019/6/8,Rain,Paul Kim,64,60,30,67
2019/6/8,Through The Night,IU,77,61,21,71
2019/6/8,Don't Call Me,Yumdda (Prod. BRLLNT),2,62,62,85
2019/6/8,Dding,"Jvcki Wai, Young B, Osshun Gum, Han Yo Han (Prod. By Giriboy)",20,63,4,59
2019/6/8,Sorry,Yang Da Il,33,64,2,61
2019/6/8,Love Shot,EXO,25,65,1,78
2019/6/8,Pass By,Nilo,59,66,2,63
2019/6/8,Bbibbi,IU,34,67,1,64
2019/6/8,Just Let Me Go,Yoon Gun,24,68,7,62
2019/6/8,She,JANNABI,7,69,39,43
2019/6/8,Travel,BOL4,54,70,1,72
2019/6/8,Intro: Persona,BTS,8,71,7,50
2019/6/8,Tonight,Yang Da Il,5,72,41,66
2019/6/8,"Love, ing",Ben,55,73,7,73
2019/6/8,Your Regards,Ha Yea Song,3,74,74,87
2019/6/8,May We Bye,Onestar (Feat. CHEN),3,75,68,68
2019/6/8,How Are You,Noel,30,76,34,75
2019/6/8,Millions,WINNER,24,77,2,76
2019/6/8,Fiance,MINO,27,78,1,77
2019/6/8,Don't Know What To Do,BLACKPINK,8,79,9,74
2019/6/8,Dance The Night Away,TWICE,47,80,1,79
2019/6/8,Empty words,Huh Gak,27,81,21,84
2019/6/8,However,10cm,13,82,6,81
2019/6/8,She`s Fine,HEIZE,11,83,12,80
2019/6/8,Stay Here,G9B9,8,84,52,83
2019/6/8,Girlfriend,"Haeun, Yosep",13,85,26,82
2019/6/8,There Has Never Been A Day I Haven't Loved You,Im Chang Jung,37,86,1,89
2019/6/8,Fall in Fall,VIBE,37,87,4,86
2019/6/8,Good Day,Loopy x Kid Milli x pH-1 (feat. Paloalto) (Prod. Prod. by Code Kunst),35,88,5,91
2019/6/8,Beautiful Pain,BTOB,29,89,3,92
2019/6/8,Go High,Lee Young Ji (Feat. Woo Won Jae & CHANGMO & The Quiett) (Prod. by CODE KUNST),7,90,37,90
2019/6/8,Missing You,BTOB,77,91,16,95
2019/6/8,DDU-DU DDU-DU,BLACKPINK,51,92,1,96
2019/6/8,Summer Night,YOONA (Feat. 20 Years of Age),1,93,0,0
2019/6/8,Only One For Me,BTOB,50,94,4,97
2019/6/8,Gift,Melomance,73,95,2,0
2019/6/8,Tempo,EXO,31,96,1,94
2019/6/8,Eclipse,GOT7,2,97,3,3
2019/6/8,Mermaid,BOL4,9,98,30,93
2019/6/8,Lie,Yang Da Il,74,99,27,99
2019/6/8,Bee,Rothy,1,100,0,0
2019/6/1,Boy With Luv,BTS Featuring Halsey,7,1,1,1
2019/6/1,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),9,2,2,8
2019/6/1,Eclipse,GOT7,1,3,0,0
2019/6/1,For Lovers Who Hesitate,JANNABI,11,4,2,2
2019/6/1,Ah Yeah,WINNER,2,5,5,5
2019/6/1,Fancy,TWICE,5,6,3,4
2019/6/1,Goodbye,Park Hyo Shin,3,7,3,3
2019/6/1,Unspoken Words,Davichi,2,8,8,54
2019/6/1,Four Seasons,TAEYEON,9,9,1,10
2019/6/1,Kill This Love,BLACKPINK,8,10,2,9
2019/6/1,Bom,BOL4,8,11,4,7
2019/6/1,Karaoke,Jang Beom June,10,12,6,11
2019/6/1,Begin Again,KIM JAE HWAN,1,13,0,0
2019/6/1,The Day Was Beautiful,Kassy,19,14,4,16
2019/6/1,SSFWL,OH MY GIRL,3,15,15,23
2019/6/1,Mikrokosmos,BTS,7,16,2,6
2019/6/1,Rooftop,N.Flying,14,17,1,18
2019/6/1,Summer,JANNABI,9,18,16,24
2019/6/1,Did You Ever Love Me,JANNABI,6,19,19,26
2019/6/1,Every Moment With You,Jang Beom June,10,20,2,19
2019/6/1,Dalla Dalla,iTZY,15,21,2,22
2019/6/1,Stars Over Me,BOL4,8,22,10,20
2019/6/1,Make It Right,BTS Featuring Lauv,7,23,3,12
2019/6/1,Beautiful Goodbye,CHEN,8,24,2,25
2019/6/1,Rain Drop,"SOYOU, OVAN",2,25,25,50
2019/6/1,Breathe,AB6IX,1,26,0,0
2019/6/1,One Day Only,M.C. The Max,21,27,24,27
2019/6/1,Me After You,Me After You,30,28,4,29
2019/6/1,"Every Day, Every Moment",Paul Kim,61,29,6,30
2019/6/1,Traffic Control,Giriboy (Feat. Heize),1,30,0,0
2019/6/1,Violeta,IZ*ONE,8,31,5,28
2019/6/1,After You've Gone,M.C. The Max,21,32,1,32
2019/6/1,Gotta Go,Chung Ha,21,33,1,33
2019/6/1,Dionysus,BTS,7,34,6,13
2019/6/1,Maybe It's Not Our Fault,Yerin Baek,10,35,3,31
2019/6/1,Gogobebe,MAMAMOO,11,36,2,34
2019/6/1,True Song,Kassy,9,37,17,35
2019/6/1,Home,BTS,7,38,4,14
2019/6/1,Song Request,Lee Sora Featuring SUGA,18,39,3,42
2019/6/1,Jamais Vu,BTS,7,40,5,15
2019/6/1,Spring Day,BTS,76,41,28,41
2019/6/1,Beautiful Days,Lovelyz,1,42,0,0
2019/6/1,She,JANNABI,6,43,39,40
2019/6/1,Fire Up,Woody,18,44,1,43
2019/6/1,Way Back Home,SHAUN,46,45,1,44
2019/6/1,Twit,Hwa Sa,15,46,1,37
2019/6/1,Lovedrunk,Epik High Feat. CRUSH,11,47,1,36
2019/6/1,Yes or Yes,TWICE,29,48,2,38
2019/6/1,Shin Yong Jae,HAEUN,28,49,4,45
2019/6/1,Intro: Persona,BTS,7,50,7,17
2019/6/1,IDOL,BTS,40,51,1,46
2019/6/1,Spring,Park Bom Featuring Sandara Park,11,52,4,39
2019/6/1,180 Degree,Ben,25,53,1,47
2019/6/1,Beautiful Moment,K.Will,31,54,10,53
2019/6/1,Solo,JENNIE,28,55,1,48
2019/6/1,Love Tonight,Hong Jin Young,8,56,56,58
2019/6/1,Traffic Light,Paul Kim,19,57,6,52
2019/6/1,Snow,"Lil tachi, HOTCHKISS (Prod. GIRIBOY)",10,58,34,49
2019/6/1,Dding,"Jvcki Wai, Young B, Osshun Gum, Han Yo Han (Prod. By Giriboy)",19,59,4,55
2019/6/1,The Way To Say Goodbye,Onestar,36,60,24,59
2019/6/1,Sorry,Yang Da Il,32,61,2,57
2019/6/1,Just Let Me Go,Yoon Gun,23,62,7,56
2019/6/1,Pass By,Nilo,58,63,2,60
2019/6/1,Bbibbi,IU,33,64,1,61
2019/6/1,Bet Bet,NU'EST,4,65,2,21
2019/6/1,Tonight,Yang Da Il,4,66,41,51
2019/6/1,Rain,Paul Kim,63,67,30,63
2019/6/1,May We Bye,Onestar (Feat. CHEN),2,68,68,75
2019/6/1,9-TEEN,SEVENTEEN,1,69,0,0
2019/6/1,Me & You,EXID,2,70,68,68
2019/6/1,Through The Night,IU,76,71,21,66
2019/6/1,Travel,BOL4,53,72,1,65
2019/6/1,"Love, ing",Ben,54,73,7,64
2019/6/1,Don't Know What To Do,BLACKPINK,7,74,9,62
2019/6/1,How Are You,Noel,29,75,34,70
2019/6/1,Millions,WINNER,23,76,2,73
2019/6/1,Fiance,MINO,26,77,1,71
2019/6/1,Love Shot,EXO,24,78,1,83
2019/6/1,Dance The Night Away,TWICE,46,79,1,82
2019/6/1,She`s Fine,HEIZE,10,80,12,67
2019/6/1,However,10cm,12,81,6,72
2019/6/1,Girlfriend,"Haeun, Yosep",12,82,26,77
2019/6/1,Stay Here,G9B9,7,83,52,78
2019/6/1,Empty words,Huh Gak,26,84,21,79
2019/6/1,Don't Call Me,Yumdda (Prod. BRLLNT),1,85,0,0
2019/6/1,Fall in Fall,VIBE,36,86,4,76
2019/6/1,Your Regards,Ha Yea Song,2,87,87,97
2019/6/1,Aewol-ri,KYUHYUN,1,88,0,0
2019/6/1,There Has Never Been A Day I Haven't Loved You,Im Chang Jung,36,89,1,80
2019/6/1,Go High,Lee Young Ji (Feat. Woo Won Jae & CHANGMO & The Quiett) (Prod. by CODE KUNST),6,90,37,74
2019/6/1,Good Day,Loopy x Kid Milli x pH-1 (feat. Paloalto) (Prod. Prod. by Code Kunst),34,91,5,84
2019/6/1,Beautiful Pain,BTOB,28,92,3,85
2019/6/1,Mermaid,BOL4,8,93,30,81
2019/6/1,Tempo,EXO,30,94,1,92
2019/6/1,Missing You,BTOB,76,95,16,86
2019/6/1,DDU-DU DDU-DU,BLACKPINK,50,96,1,87
2019/6/1,Only One For Me,BTOB,49,97,4,89
2019/6/1,Lean On Me,Yerin Baek,3,98,69,69
2019/6/1,Lie,Yang Da Il,73,99,27,95
2019/6/1,We're Everywhere,CHEEZE,1,100,0,0
2019/5/25,Boy With Luv,BTS Featuring Halsey,6,1,1,1
2019/5/25,For Lovers Who Hesitate,JANNABI,10,2,2,2
2019/5/25,Goodbye,Park Hyo Shin,2,3,3,4
2019/5/25,Fancy,TWICE,4,4,3,3
2019/5/25,Ah Yeah,WINNER,1,5,0,0
2019/5/25,Mikrokosmos,BTS,6,6,2,13
2019/5/25,Bom,BOL4,7,7,4,5
2019/5/25,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),8,8,8,15
2019/5/25,Kill This Love,BLACKPINK,7,9,2,6
2019/5/25,Four Seasons,TAEYEON,8,10,1,7
2019/5/25,Karaoke,Jang Beom June,9,11,6,8
2019/5/25,Make It Right,BTS Featuring Lauv,6,12,3,20
2019/5/25,Dionysus,BTS,6,13,6,29
2019/5/25,Home,BTS,6,14,4,34
2019/5/25,Jamais Vu,BTS,6,15,5,39
2019/5/25,The Day Was Beautiful,Kassy,18,16,4,10
2019/5/25,Intro: Persona,BTS,6,17,7,46
2019/5/25,Rooftop,N.Flying,13,18,1,11
2019/5/25,Every Moment With You,Jang Beom June,9,19,2,14
2019/5/25,Stars Over Me,BOL4,7,20,10,12
2019/5/25,Bet Bet,NU'EST,3,21,2,9
2019/5/25,Dalla Dalla,iTZY,14,22,2,16
2019/5/25,SSFWL,OH MY GIRL,2,23,23,53
2019/5/25,Summer,JANNABI,8,24,16,18
2019/5/25,Beautiful Goodbye,CHEN,7,25,2,17
2019/5/25,Did You Ever Love Me,JANNABI,5,26,26,26
2019/5/25,One Day Only,M.C. The Max,20,27,24,24
2019/5/25,Violeta,IZ*ONE,7,28,5,21
2019/5/25,Me After You,Me After You,29,29,4,23
2019/5/25,"Every Day, Every Moment",Paul Kim,60,30,6,25
2019/5/25,Maybe It's Not Our Fault,Yerin Baek,9,31,3,19
2019/5/25,After You've Gone,M.C. The Max,20,32,1,28
2019/5/25,Gotta Go,Chung Ha,20,33,1,22
2019/5/25,Gogobebe,MAMAMOO,10,34,2,27
2019/5/25,True Song,Kassy,8,35,17,30
2019/5/25,Lovedrunk,Epik High Feat. CRUSH,10,36,1,31
2019/5/25,Twit,Hwa Sa,14,37,1,35
2019/5/25,Yes or Yes,TWICE,28,38,2,37
2019/5/25,Spring,Park Bom Featuring Sandara Park,10,39,4,32
2019/5/25,She,JANNABI,5,40,39,40
2019/5/25,Spring Day,BTS,75,41,28,36
2019/5/25,Song Request,Lee Sora Featuring SUGA,17,42,3,38
2019/5/25,Fire Up,Woody,17,43,1,33
2019/5/25,Way Back Home,SHAUN,45,44,1,41
2019/5/25,Shin Yong Jae,HAEUN,27,45,4,42
2019/5/25,IDOL,BTS,39,46,1,43
2019/5/25,180 Degree,Ben,24,47,1,44
2019/5/25,Solo,JENNIE,27,48,1,47
2019/5/25,Snow,"Lil tachi, HOTCHKISS (Prod. GIRIBOY)",9,49,34,49
2019/5/25,Rain Drop,"SOYOU, OVAN",1,50,0,0
2019/5/25,Tonight,Yang Da Il,3,51,41,45
2019/5/25,Traffic Light,Paul Kim,18,52,6,48
2019/5/25,Beautiful Moment,K.Will,30,53,10,50
2019/5/25,Unspoken Words,Davichi,1,54,0,0
2019/5/25,Dding,"Jvcki Wai, Young B, Osshun Gum, Han Yo Han (Prod. By Giriboy)",18,55,4,51
2019/5/25,Just Let Me Go,Yoon Gun,22,56,7,52
2019/5/25,Sorry,Yang Da Il,31,57,2,54
2019/5/25,Love Tonight,Hong Jin Young,7,58,58,68
2019/5/25,The Way To Say Goodbye,Onestar,35,59,24,58
2019/5/25,Pass By,Nilo,57,60,2,57
2019/5/25,Bbibbi,IU,32,61,1,56
2019/5/25,Don't Know What To Do,BLACKPINK,6,62,9,55
2019/5/25,Rain,Paul Kim,62,63,30,62
2019/5/25,"Love, ing",Ben,53,64,7,61
2019/5/25,Travel,BOL4,52,65,1,66
2019/5/25,Through The Night,IU,75,66,21,64
2019/5/25,She`s Fine,HEIZE,9,67,12,59
2019/5/25,Me & You,EXID,1,68,0,0
2019/5/25,Lean On Me,Yerin Baek,2,69,69,88
2019/5/25,How Are You,Noel,28,70,34,70
2019/5/25,Fiance,MINO,25,71,1,71
2019/5/25,However,10cm,11,72,6,63
2019/5/25,Millions,WINNER,22,73,2,77
2019/5/25,Go High,Lee Young Ji (Feat. Woo Won Jae & CHANGMO & The Quiett) (Prod. by CODE KUNST),5,74,37,67
2019/5/25,May We Bye,Onestar (Feat. CHEN),1,75,0,0
2019/5/25,Fall in Fall,VIBE,35,76,4,72
2019/5/25,Girlfriend,"Haeun, Yosep",11,77,26,69
2019/5/25,Stay Here,G9B9,6,78,52,60
2019/5/25,Empty words,Huh Gak,25,79,21,75
2019/5/25,There Has Never Been A Day I Haven't Loved You,Im Chang Jung,35,80,1,74
2019/5/25,Mermaid,BOL4,7,81,30,73
2019/5/25,Dance The Night Away,TWICE,45,82,1,80
2019/5/25,Love Shot,EXO,23,83,1,79
2019/5/25,Good Day,Loopy x Kid Milli x pH-1 (feat. Paloalto) (Prod. Prod. by Code Kunst),33,84,5,76
2019/5/25,Beautiful Pain,BTOB,27,85,3,81
2019/5/25,Missing You,BTOB,75,86,16,84
2019/5/25,DDU-DU DDU-DU,BLACKPINK,49,87,1,82
2019/5/25,Gift,Melomance,72,88,2,91
2019/5/25,Only One For Me,BTOB,48,89,4,86
2019/5/25,Time with you,KYUHYUN,1,90,0,0
2019/5/25,A story I couldn't see,JANNABI,5,91,78,87
2019/5/25,Tempo,EXO,29,92,1,83
2019/5/25,4:44,Park Bom Featuring Whee In,3,93,78,78
2019/5/25,La Vie En Rose,IZ*ONE,29,94,11,85
2019/5/25,Lie,Yang Da Il,72,95,27,89
2019/5/25,Fake Love,BTS,53,96,1,92
2019/5/25,Your Regards,Ha Yea Song,1,97,0,0
2019/5/25,flex,"GIRIBOY,Kid Milli,NO:EL,Swings (Prod. GIRIBOY)",41,98,12,99
2019/5/25,Good Old Days,Jang Deok Cheol,69,99,1,0
2019/5/25,"The Day, I Hate Myself",Nilo,12,100,20,94
2019/5/18,Boy With Luv,BTS Featuring Halsey,5,1,1,1
2019/5/18,For Lovers Who Hesitate,JANNABI,9,2,2,4
2019/5/18,Fancy,TWICE,3,3,3,3
2019/5/18,Goodbye,Park Hyo Shin,1,4,0,0
2019/5/18,Bom,BOL4,6,5,4,6
2019/5/18,Kill This Love,BLACKPINK,6,6,2,5
2019/5/18,Four Seasons,TAEYEON,7,7,1,7
2019/5/18,Karaoke,Jang Beom June,8,8,6,8
2019/5/18,Bet Bet,NU'EST,2,9,2,2
2019/5/18,The Day Was Beautiful,Kassy,17,10,4,12
2019/5/18,Rooftop,N.Flying,12,11,1,13
2019/5/18,Stars Over Me,BOL4,6,12,10,10
2019/5/18,Mikrokosmos,BTS,5,13,2,9
2019/5/18,Every Moment With You,Jang Beom June,8,14,2,11
2019/5/18,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),7,15,15,20
2019/5/18,Dalla Dalla,iTZY,13,16,2,15
2019/5/18,Beautiful Goodbye,CHEN,6,17,2,14
2019/5/18,Summer,JANNABI,7,18,16,16
2019/5/18,Maybe It's Not Our Fault,Yerin Baek,8,19,3,17
2019/5/18,Make It Right,BTS Featuring Lauv,5,20,3,18
2019/5/18,Violeta,IZ*ONE,6,21,5,19
2019/5/18,Gotta Go,Chung Ha,19,22,1,22
2019/5/18,Me After You,Me After You,28,23,4,21
2019/5/18,One Day Only,M.C. The Max,19,24,24,31
2019/5/18,"Every Day, Every Moment",Paul Kim,59,25,6,25
2019/5/18,Did You Ever Love Me,JANNABI,4,26,26,26
2019/5/18,Gogobebe,MAMAMOO,9,27,2,24
2019/5/18,After You've Gone,M.C. The Max,19,28,1,27
2019/5/18,Dionysus,BTS,5,29,6,23
2019/5/18,True Song,Kassy,7,30,17,29
2019/5/18,Lovedrunk,Epik High Feat. CRUSH,9,31,1,30
2019/5/18,Spring,Park Bom Featuring Sandara Park,9,32,4,32
2019/5/18,Fire Up,Woody,16,33,1,34
2019/5/18,Home,BTS,5,34,4,28
2019/5/18,Twit,Hwa Sa,13,35,1,35
2019/5/18,Spring Day,BTS,74,36,28,37
2019/5/18,Yes or Yes,TWICE,27,37,2,43
2019/5/18,Song Request,Lee Sora Featuring SUGA,16,38,3,36
2019/5/18,Jamais Vu,BTS,5,39,5,33
