date,title,artist,weeks,current,peak,previous
2019/11/9,Walk On Water,G.E.M.,2,5,3,3
2019/11/9,Ye Lang Disco,Baoshi Gem / William Chan (feat.William Chan),3,6,2,6
2019/11/9,"Zuo Wan, Qian Ru Li Qi Xing Qiu",Zeawo,1,7,0,0
2019/11/9,I Love You 3000 II,88rising / Stephanie Poetri / Jackson Wang,4,8,1,5
2019/11/9,Stamina,Kenji Wu,1,9,0,0
2019/11/9,Blossom In Heart,Deng Lun / A Lan,2,10,10,11
2019/11/9,Wo De Ni,Li Xin Yi,1,11,0,0
2019/11/9,Mei You Ni De Dong Ji,Ayanga,1,12,0,0
2019/11/9,Qing Chun Xu Yao Wen Nuan,Li Yifeng,1,13,0,0
2019/11/9,Conversations with ET,Hua Chenyu,1,14,0,0
2019/11/9,Chu Xian You Li Kai,Bruce Liang,3,15,9,9
2019/11/9,You Ran jian Nan Shan,Hu Xia,1,16,0,0
2019/11/9,Ye Wang,Chris Lee / Click#15,3,17,5,13
2019/11/9,Di Yi Ci Gao Bai,TFBOYS,13,18,6,14
2019/11/9,Journey To The East,Charlie Zhou,3,19,6,10
2019/11/9,Promise To You,Silence Wang,4,20,18,18
2019/11/9,Praying,Mo Deng Xiong Di Yuning Liu,1,21,0,0
2019/11/9,Ye Jian You Yong Chi,Roy Wang,11,22,4,21
2019/11/9,Fu Yun San,Li Yugang,8,23,11,19
2019/11/9,Sea,Wang Ziyi,3,24,10,15
2019/11/9,Hei Ye Zhong,Bruce Liang,3,25,15,25
2019/11/9,Only You,Dimash,7,26,26,35
2019/11/9,Bu Zai Liu Lang,Charlie Zhou,10,27,10,17
2019/11/9,Wo Bu hao,Lay Zhang,8,28,1,22
2019/11/9,Zhi Shi Ji Nian,Julius Liu,1,29,0,0
2019/11/9,Zhe Li,Roy Wang,9,30,27,34
2019/11/9,It's Amazing,GOLDENAGE,2,31,31,79
2019/11/9,Ai Ni 3000,Will Pan/SeanT/BooM Huang,11,32,14,33
2019/11/9,Monkey,ONER,1,33,0,0
2019/11/9,Zhao Mo,Elvis Wang,12,34,16,16
2019/11/9,Open To More,Henry Lau/Clean Bandit,12,35,11,39
2019/11/9,Titanic,Jackson Wang (Feat.Rich Brian),1,36,0,0
2019/11/9,Shi Jie Mo Ri,LuHan,8,37,12,24
2019/11/9,Kai Xin Zhen Giao,2 Real / Hei Mao Jing Zhang Giao Ge,9,38,21,56
2019/11/9,Wu Xian,Various,6,39,22,32
2019/11/9,Guan Shan Jiu,Deng Shen Me Jun,7,40,40,45
2019/11/9,Qin Ai De Ni Qu Le He Fang,Chen Shuo Zi,7,41,31,38
2019/11/9,A Mei,Rainbow Chamber Singers,8,42,13,28
2019/11/9,First Love,LAI KUAN LIN,2,43,37,37
2019/11/9,Sha Le Ba,Wei Zhang,12,44,27,59
2019/11/9,PlayBoy,DrakSun,2,45,45,0
2019/11/9,Adios,EVERGLOW,11,46,13,42
2019/11/9,Ao Xiang Tian Di,Hu Xia,3,47,25,36
2019/11/9,Pi Pa Xing,Gu Qin Bai Wu Xia / Tian Miaomiao / Leo Luo,2,48,26,26
2019/11/9,"My People, My Country (Youth Version)",Various,1,49,0,0
2019/11/9,Jiu Yao Zhi Di You Sheng De Zha Lie,R1SE,2,50,50,0
2019/11/9,Yi Dian Dian Guang,Rocket Girls 101,1,51,0,0
2019/11/9,Wonderland,JJ Lin,3,52,7,7
2019/11/9,Zou Zhe,Sean Chen,1,53,0,0
2019/11/9,Ban Xin,W.BOWEN,5,54,54,0
2019/11/9,Zhe Yi Tian,Li Wen Han,7,55,16,90
2019/11/9,Poetry About Time,SNH48,7,56,19,23
2019/11/9,DWAY!,Jackson Wang,2,57,2,2
2019/11/9,Chu Qiu He Ni,Ge Bi Lao Fan,1,58,0,0
2019/11/9,Xiao Huan Xi,Rachael Liu,10,59,12,44
2019/11/9,Mei Yi Ci Hua Kai,Naomi Wang,5,60,18,0
2019/11/9,Chang Ke,Jeff Qin,3,61,7,30
2019/11/9,Miss Forever,ONER,3,62,34,51
2019/11/9,Bu Yao Gun,831/ Landlord's Cat,1,63,0,0
2019/11/9,Hai Zang,Charlie Zhou,2,64,48,48
2019/11/9,Pei Wo Mao Xian,Ziyi Wang,9,65,32,53
2019/11/9,Meng Hui Zhu Xian,Li Yugang,1,66,0,0
2019/11/9,Stubborn,Feng Timo,6,67,55,55
2019/11/9,Love Me Love Me,Emma Wu,10,68,13,0
2019/11/9,Attack(pt.2),ONER,2,69,31,31
2019/11/9,Zou Guo Shi Jie Mei Yi Ge Jiao Luo,BiBi Zhou,9,70,7,57
2019/11/9,Pick Up The Phone,Justin Huang,3,71,27,0
2019/11/9,Bu Yao Le,ANU,1,72,0,0
2019/11/9,Xiang  Shang De Guang,Zhu Yi Long,3,73,41,46
2019/11/9,Little Planet,Estelle Chen,7,74,60,63
2019/11/9,Chang Qing Ge,Leo Yu,7,75,45,49
2019/11/9,Ci Wei,Chen Hongyu,1,76,0,0
2019/11/9,Tequila Sunrise,88rising / Jackson Wang / Higher Brothers / AUGUST 08 / GoldLink,4,77,52,65
2019/11/9,"Ok, Ok, Ok",Lexie Liu,5,78,10,41
2019/11/9,Zhong Guo Hua,J.zen,9,79,32,67
2019/11/9,Jing Cheng Jiu Shi,Yin Que Shi Ting / Xiao Hun,3,80,80,84
2019/11/9,Luo Po,Bird Zhang,7,81,34,66
2019/11/9,Mei Yu Ren,Jefferson Qian,9,82,2,58
2019/11/9,Bao Jin Wo,Feng Jianyu,7,83,68,80
2019/11/9,Ji Ji Xiang Xia,Jingfei Chen,8,84,30,77
2019/11/9,Jiu Rang Wo Zou,Xinyi Li,6,85,8,0
2019/11/9,Zui Hou Bu Hui You Bei Shang,Peng Yuchang/ Darren Wang / Wei Daxun,7,86,5,69
2019/11/9,Wu Jin,Sara Liu,2,87,35,0
2019/11/9,Wo Zhi Zai Hu Ni,Joanna Wang,9,88,31,94
2019/11/9,Yi Xin Yi Ai,Jane Zhang,8,89,50,61
2019/11/9,Ye Shou,Gao Jialang,2,90,54,54
2019/11/9,Xiang Jiang Bian Shang,HOHO,9,91,40,89
2019/11/9,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,9,92,6,0
2019/11/9,Somebody Knows,Jason Fu,6,93,64,86
2019/11/9,Han Lu,Yin Que Shi Ting/Zhao Fangjing,3,94,76,82
2019/11/9,Liang,Terry Zhang,1,95,0,0
2019/11/9,Hai Chang,Wei Zhang,2,96,85,0
2019/11/9,Anonymous,Tang Hanxiao,6,97,55,76
2019/11/9,Shi Le,Ge Bi Lao Fan,2,98,85,85
2019/11/9,Ni Xiang Feng Lai Le,Vanessa Jin,1,99,0,0
2019/11/9,Ta Bu Shi,BigYear,4,100,74,74
2019/11/2,I Adore You,Jackson Yee,1,1,0,0
2019/11/2,DWAY!,Jackson Wang,1,2,0,0
2019/11/2,Walk On Water,G.E.M.,1,3,0,0
2019/11/2,The Legendary Man,Z.Tao / Mo Deng Xiong Di-Yuning Liu,1,4,0,0
2019/11/2,I Love You 3000 II,88rising / Stephanie Poetri / Jackson Wang,3,5,1,1
2019/11/2,Ye Lang Disco,Baoshi Gem / William Chan (feat.William Chan),2,6,2,2
2019/11/2,Wonderland,JJ Lin,2,7,7,22
2019/11/2,Bei Ju Zong Yi Xi Ju De Fang Shi Cheng Xian,Jeff Qin / Mavis Fan,1,8,0,0
2019/11/2,Chu Xian You Li Kai,Bruce Liang,2,9,9,9
2019/11/2,Journey To The East,Charlie Zhou,2,10,6,6
2019/11/2,Blossom In Heart,Deng Lun / A Lan,1,11,0,0
2019/11/2,Sanctuary,Charlie Zhou,7,12,3,21
2019/11/2,Ye Wang,Chris Lee / Click#15,2,13,5,5
2019/11/2,Di Yi Ci Gao Bai,TFBOYS,12,14,6,12
2019/11/2,Sea,Wang Ziyi,2,15,10,10
2019/11/2,Zhao Mo,Elvis Wang,11,16,16,29
2019/11/2,Bu Zai Liu Lang,Charlie Zhou,9,17,10,30
2019/11/2,Promise To You,Silence Wang,3,18,18,20
2019/11/2,Fu Yun San,Li Yugang,7,19,11,13
2019/11/2,Yi Sui De Wen,Roy Wang,10,20,1,18
2019/11/2,Ye Jian You Yong Chi,Roy Wang,10,21,4,26
2019/11/2,Wo Bu hao,Lay Zhang,7,22,1,19
2019/11/2,Poetry About Time,SNH48,6,23,19,40
2019/11/2,Shi Jie Mo Ri,LuHan,7,24,12,31
2019/11/2,Hei Ye Zhong,Bruce Liang,2,25,15,15
2019/11/2,Pi Pa Xing,Gu Qin Bai Wu Xia / Tian Miaomiao / Leo Luo,1,26,0,0
2019/11/2,Tu Ran Xiang Ai Ni,Lun Deng,13,27,3,16
2019/11/2,A Mei,Rainbow Chamber Singers,7,28,13,23
2019/11/2,Cai Hong Yun Duo,Roy Wang,11,29,13,24
2019/11/2,Chang Ke,Jeff Qin,2,30,7,7
2019/11/2,Attack(pt.2),ONER,1,31,0,0
2019/11/2,Wu Xian,Various,5,32,22,33
2019/11/2,Ai Ni 3000,Will Pan/SeanT/BooM Huang,10,33,14,32
2019/11/2,Zhe Li,Roy Wang,8,34,27,27
2019/11/2,Only You,Dimash,6,35,32,92
2019/11/2,Ao Xiang Tian Di,Hu Xia,2,36,25,25
2019/11/2,First Love,LAI KUAN LIN,1,37,0,0
2019/11/2,Qin Ai De Ni Qu Le He Fang,Chen Shuo Zi,6,38,31,35
2019/11/2,Open To More,Henry Lau/Clean Bandit,11,39,11,39
2019/11/2,I Dare You,Han Geng,6,40,7,36
2019/11/2,"Ok, Ok, Ok",Lexie Liu,4,41,10,54
2019/11/2,Adios,EVERGLOW,10,42,13,47
2019/11/2,"My People, My Country (Youth Version)",Zhou Dongyu / Timmy Xu / Guan Xiaotong / Ma Tianyu /  Kiku Ju / Wei Daxun,2,43,37,37
2019/11/2,Xiao Huan Xi,Rachael Liu,9,44,12,44
2019/11/2,Guan Shan Jiu,Deng Shen Me Jun,6,45,45,46
2019/11/2,Xiang  Shang De Guang,Zhu Yi Long,2,46,41,41
2019/11/2,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,12,47,17,17
2019/11/2,Hai Zang,Charlie Zhou,1,48,0,0
2019/11/2,Chang Qing Ge,Leo Yu,6,49,45,45
2019/11/2,Anonymous,Chen Xueran,13,50,15,0
2019/11/2,Miss Forever,ONER,2,51,34,34
2019/11/2,70,Various Artists,7,52,39,0
2019/11/2,Pei Wo Mao Xian,Ziyi Wang,8,53,32,97
2019/11/2,Ye Shou,Gao Jialang,1,54,0,0
2019/11/2,Stubborn,Feng Timo,5,55,55,0
2019/11/2,Kai Xin Zhen Giao,2 Real / Hei Mao Jing Zhang Giao Ge,8,56,21,63
2019/11/2,Zou Guo Shi Jie Mei Yi Ge Jiao Luo,BiBi Zhou,8,57,7,48
2019/11/2,Mei Yu Ren,Jefferson Qian,8,58,2,0
2019/11/2,Sha Le Ba,Wei Zhang,11,59,27,62
2019/11/2,Tou Ming Zhuang,GAI/DamnShine/Ranzer,12,60,41,51
2019/11/2,Yi Xin Yi Ai,Jane Zhang,7,61,50,66
2019/11/2,Zi Wo Bao Hu,Yolanda Yang,2,62,62,78
2019/11/2,Little Planet,Estelle Chen,6,63,60,60
2019/11/2,Jian Qiang De Li You,Maiqi Jiao/Eric Cai,9,64,20,64
2019/11/2,Tequila Sunrise,88rising / Jackson Wang / Higher Brothers / AUGUST 08 / GoldLink,3,65,52,52
2019/11/2,Luo Po,Bird Zhang,6,66,34,0
2019/11/2,Zhong Guo Hua,J.zen,8,67,32,75
2019/11/2,Xiang Huo Er Xing,Jiang Du,8,68,24,74
2019/11/2,Zui Hou Bu Hui You Bei Shang,Peng Yuchang/ Darren Wang / Wei Daxun,6,69,5,71
2019/11/2,Shou Hou,Sandra Ma,12,70,8,0
2019/11/2,Qing Wang Ji Wo De Ming Zi,Zhang Hexuan,2,71,28,28
2019/11/2,Zhe Hua,ROCKET GIRLS - Meiqi Meng,5,72,12,61
2019/11/2,Shan Yue,Jiao Mai Qi,5,73,61,73
2019/11/2,Ta Bu Shi,BigYear,3,74,74,80
2019/11/2,Shui,Xue ShiLang,2,75,75,0
2019/11/2,Anonymous,Tang Hanxiao,5,76,55,55
2019/11/2,Ji Ji Xiang Xia,Jingfei Chen,7,77,30,0
2019/11/2,Ai Wan Bu Wan,Li Chen,8,78,8,53
2019/11/2,It's Amazing,GOLDENAGE,1,79,0,0
2019/11/2,Bao Jin Wo,Feng Jianyu,6,80,68,68
2019/11/2,Wo Huai Yi Ni Ceng Lai Guo,Mai La Jiao Ye Yong Quan,2,81,81,82
2019/11/2,Han Lu,Yin Que Shi Ting/Zhao Fangjing,2,82,76,76
2019/11/2,Rain Curtain,Vae Xu,2,83,43,43
2019/11/2,Jing Cheng Jiu Shi,Yin Que Shi Ting / Xiao Hun,2,84,84,90
2019/11/2,Shi Le,Ge Bi Lao Fan,1,85,0,0
2019/11/2,Somebody Knows,Jason Fu,5,86,64,83
2019/11/2,Shi Tu,Sun Xiao/ Jin Zhiwen,4,87,56,56
2019/11/2,Wei Guang,Quintus Shen,2,88,88,0
2019/11/2,Xiang Jiang Bian Shang,HOHO,8,89,40,79
2019/11/2,Zhe Yi Tian,Li Wen Han,6,90,16,42
2019/11/2,Bai Yun Wu Jin Shi,Hao Meimei,4,91,49,91
2019/11/2,Zhe Yang De Ni,Ayanga,5,92,23,65
2019/11/2,Biao Tai,Bruce Liang/Xin Xiu,3,93,86,93
2019/11/2,Wo Zhi Zai Hu Ni,Joanna Wang,8,94,31,0
2019/11/2,Ge Zi An Hao,Jialang Gao,12,95,24,59
2019/11/2,Qing Shan You Xing,Guo Feng Tang / Li Chang Chao,1,96,0,0
2019/11/2,Rocket,Jefferson Qian,3,97,70,0
2019/11/2,Ni Shi Wo De Ying Xiong,Han Xue / Huang Ling / S.I.N.G / Liu Binhao,2,98,84,0
2019/11/2,An Quan Di Yi,Jiang Du/Yuqi Du,3,99,29,0
2019/11/2,Hou Hui You Qi,Neo Hou,4,100,92,0
2019/10/26,I Love You 3000 II,88rising / Stephanie Poetri / Jackson Wang,2,1,1,67
2019/10/26,Ye Lang Disco,Baoshi Gem / William Chan (feat.William Chan),1,2,0,0
2019/10/26,Bullet To The Heart,Jackson Wang,4,3,1,2
2019/10/26,Otomen,Yoga Lin,4,4,1,1
2019/10/26,Ye Wang,Chris Lee / Click#15,1,5,0,0
2019/10/26,Journey To The East,Charlie Zhou,1,6,0,0
2019/10/26,Chang Ke,Jeff Qin,1,7,0,0
2019/10/26,My Lady,William Chan,4,8,3,4
2019/10/26,Chu Xian You Li Kai,Bruce Liang,1,9,0,0
2019/10/26,Sea,Wang Ziyi,1,10,0,0
2019/10/26,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,13,11,7,7
2019/10/26,Di Yi Ci Gao Bai,TFBOYS,11,12,6,6
2019/10/26,Fu Yun San,Li Yugang,6,13,11,21
2019/10/26,You Feng De Ye Wan,Andy Yang,7,14,11,11
2019/10/26,Hei Ye Zhong,Bruce Liang,1,15,0,0
2019/10/26,Tu Ran Xiang Ai Ni,Lun Deng,12,16,3,14
2019/10/26,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,11,17,17,18
2019/10/26,Yi Sui De Wen,Roy Wang,9,18,1,28
2019/10/26,Wo Bu hao,Lay Zhang,6,19,1,10
2019/10/26,Promise To You,Silence Wang,2,20,20,57
2019/10/26,Sanctuary,Charlie Zhou,6,21,3,9
2019/10/26,Wonderland,JJ Lin,1,22,0,0
2019/10/26,A Mei,Rainbow Chamber Singers,6,23,13,24
2019/10/26,Cai Hong Yun Duo,Roy Wang,10,24,13,13
2019/10/26,Ao Xiang Tian Di,Hu Xia,1,25,0,0
2019/10/26,Ye Jian You Yong Chi,Roy Wang,9,26,4,15
2019/10/26,Zhe Li,Roy Wang,7,27,27,34
2019/10/26,Qing Wang Ji Wo De Ming Zi,Zhang Hexuan,1,28,0,0
2019/10/26,Zhao Mo,Elvis Wang,10,29,23,23
2019/10/26,Bu Zai Liu Lang,Charlie Zhou,8,30,10,17
2019/10/26,Shi Jie Mo Ri,LuHan,6,31,12,33
2019/10/26,Ai Ni 3000,Will Pan/SeanT/BooM Huang,9,32,14,19
2019/10/26,Wu Xian,Various,4,33,22,22
2019/10/26,Miss Forever,ONER,1,34,0,0
2019/10/26,Qin Ai De Ni Qu Le He Fang,Chen Shuo Zi,5,35,31,35
2019/10/26,I Dare You,Han Geng,5,36,7,92
2019/10/26,"My People, My Country (Youth Version)",Zhou Dongyu / Timmy Xu / Guan Xiaotong / Ma Tianyu /  Kiku Ju / Wei Daxun,1,37,0,0
2019/10/26,You Meng De Ren Bie Pa,Louis Lu,11,38,11,30
2019/10/26,Open To More,Henry Lau/Clean Bandit,10,39,11,36
2019/10/26,Poetry About Time,SNH48,5,40,19,20
2019/10/26,Xiang  Shang De Guang,Zhu Yi Long,1,41,0,0
2019/10/26,Zhe Yi Tian,Li Wen Han,5,42,16,16
2019/10/26,Rain Curtain,Vae Xu,1,43,0,0
2019/10/26,Xiao Huan Xi,Rachael Liu,8,44,12,29
2019/10/26,Chang Qing Ge,Leo Yu,5,45,45,70
2019/10/26,Guan Shan Jiu,Deng Shen Me Jun,5,46,46,47
2019/10/26,Adios,EVERGLOW,9,47,13,43
2019/10/26,Zou Guo Shi Jie Mei Yi Ge Jiao Luo,BiBi Zhou,7,48,7,55
2019/10/26,Ru Guo Dang Shi,Xia Hu,13,49,15,37
2019/10/26,A Large Bowlful Of Noodles,Kris Wu,16,50,1,64
2019/10/26,Tou Ming Zhuang,GAI/DamnShine/Ranzer,11,51,41,71
2019/10/26,Tequila Sunrise,88rising / Jackson Wang / Higher Brothers / AUGUST 08 / GoldLink,2,52,52,89
2019/10/26,Ai Wan Bu Wan,Li Chen,7,53,8,45
2019/10/26,"Ok, Ok, Ok",Lexie Liu,3,54,10,42
2019/10/26,Anonymous,Tang Hanxiao,4,55,55,86
2019/10/26,Shi Tu,Sun Xiao/ Jin Zhiwen,3,56,56,61
2019/10/26,Promise To You,Feng Timo,1,57,0,0
2019/10/26,Love Me Love Me,Emma Wu,9,58,13,51
2019/10/26,Ge Zi An Hao,Jialang Gao,11,59,24,52
2019/10/26,Little Planet,Estelle Chen,5,60,60,69
2019/10/26,Zhe Hua,ROCKET GIRLS - Meiqi Meng,4,61,12,12
2019/10/26,Sha Le Ba,Wei Zhang,10,62,27,63
2019/10/26,Kai Xin Zhen Giao,2 Real / Hei Mao Jing Zhang Giao Ge,7,63,21,53
2019/10/26,Jian Qiang De Li You,Maiqi Jiao/Eric Cai,8,64,20,0
2019/10/26,Zhe Yang De Ni,Ayanga,4,65,23,82
2019/10/26,Yi Xin Yi Ai,Jane Zhang,6,66,50,50
2019/10/26,I Love You 3000 II,Jingfei Chen,1,67,0,0
2019/10/26,Bao Jin Wo,Feng Jianyu,5,68,68,75
2019/10/26,Meng,ONER,7,69,34,87
2019/10/26,Dream,Cai Xukun,1,70,0,0
2019/10/26,Zui Hou Bu Hui You Bei Shang,Peng Yuchang/ Darren Wang / Wei Daxun,5,71,5,66
2019/10/26,Couldn't Leave,Dimash,13,72,12,39
2019/10/26,Shan Yue,Jiao Mai Qi,4,73,61,0
2019/10/26,Xiang Huo Er Xing,Jiang Du,7,74,24,0
2019/10/26,Zhong Guo Hua,J.zen,7,75,32,80
2019/10/26,Han Lu,Yin Que Shi Ting/Zhao Fangjing,1,76,0,0
2019/10/26,Yun Ye,Hao Meimei,11,77,12,83
2019/10/26,Zi Wo Bao Hu,Yolanda Yang,1,78,0,0
2019/10/26,Xiang Jiang Bian Shang,HOHO,7,79,40,79
2019/10/26,Ta Bu Shi,BigYear,2,80,80,99
2019/10/26,Yue Qiu,Rachel Yin,7,81,43,0
2019/10/26,Wo Huai Yi Ni Ceng Lai Guo,Mai La Jiao Ye Yong Quan,1,82,0,0
2019/10/26,Somebody Knows,Jason Fu,4,83,64,76
2019/10/26,Ni Shi Wo De Ying Xiong,Ge Bi Lao Fan,1,84,0,0
2019/10/26,Hai Chang,Wei Zhang,1,85,0,0
2019/10/26,Anonymous,Feng Timo,1,86,0,0
2019/10/26,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,8,87,6,81
2019/10/26,Nan Li,Junxiong He,4,88,76,77
2019/10/26,Tequila Sunrise,Zhou Xun,1,89,0,0
2019/10/26,Jing Cheng Jiu Shi,Yin Que Shi Ting / Xiao Hun,1,90,0,0
2019/10/26,Bai Yun Wu Jin Shi,Hao Meimei,3,91,49,74
2019/10/26,Only You,Dimash,5,92,32,94
2019/10/26,Biao Tai,Bruce Liang/Xin Xiu,2,93,86,0
2019/10/26,An Lian Shi Yi Ge Ren De Shi,Su Yu Yang,4,94,90,91
2019/10/26,PlayBoy,Joanna Wang,1,95,0,0
2019/10/26,Wei Wan De Sheng Xia,Well Lee,3,96,76,0
2019/10/26,Pei Wo Mao Xian,Ziyi Wang,7,97,32,32
2019/10/26,He Bi,Yisa Yu,1,98,0,0
2019/10/26,Changchun,Yugang Li,4,99,44,0
2019/10/26,Ban Xin,W.BOWEN,4,100,79,96
2019/10/19,Otomen,Yoga Lin,3,1,1,3
2019/10/19,Bullet To The Heart,Jackson Wang,3,2,1,1
2019/10/19,Ru Yue,Mo Deng Xiong Di,12,3,3,17
2019/10/19,My Lady,William Chan,3,4,3,5
2019/10/19,Qian Cheng Si jin,"Leo Chen, Li Xian",5,5,5,11
2019/10/19,Di Yi Ci Gao Bai,TFBOYS,10,6,6,9
2019/10/19,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,12,7,7,18
2019/10/19,Xiao Chang,Joker Xue,7,8,6,8
2019/10/19,Sanctuary,Charlie Zhou,5,9,3,13
2019/10/19,Wo Bu hao,Lay Zhang,5,10,1,14
2019/10/19,You Feng De Ye Wan,Andy Yang,6,11,11,21
2019/10/19,Zhe Hua,ROCKET GIRLS - Meiqi Meng,3,12,12,0
2019/10/19,Cai Hong Yun Duo,Roy Wang,9,13,13,23
2019/10/19,Tu Ran Xiang Ai Ni,Lun Deng,11,14,3,0
2019/10/19,Ye Jian You Yong Chi,Roy Wang,8,15,4,12
2019/10/19,Zhe Yi Tian,Li Wen Han,4,16,16,35
2019/10/19,Bu Zai Liu Lang,Charlie Zhou,7,17,10,24
2019/10/19,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,10,18,18,0
2019/10/19,Ai Ni 3000,Will Pan/SeanT/BooM Huang,8,19,14,22
2019/10/19,Poetry About Time,SNH48,4,20,19,28
2019/10/19,Fu Yun San,Li Yugang,5,21,11,31
2019/10/19,Wu Xian,Various,3,22,22,46
2019/10/19,Zhao Mo,Elvis Wang,9,23,23,29
2019/10/19,A Mei,Rainbow Chamber Singers,5,24,13,0
2019/10/19,Ren Jian Cheng,Wang Er Lang,6,25,25,36
2019/10/19,The Story Of Us,JJ Lin,4,26,17,34
2019/10/19,The Light of the Universe,Timmy Xu,13,27,3,16
2019/10/19,Yi Sui De Wen,Roy Wang,8,28,1,19
2019/10/19,Xiao Huan Xi,Rachael Liu,7,29,12,41
2019/10/19,You Meng De Ren Bie Pa,Louis Lu,10,30,11,0
2019/10/19,Ye De Jin Tou,LuHan,5,31,25,25
2019/10/19,Pei Wo Mao Xian,Ziyi Wang,6,32,32,47
2019/10/19,Shi Jie Mo Ri,LuHan,5,33,12,26
2019/10/19,Zhe Li,Roy Wang,6,34,30,30
2019/10/19,Qin Ai De Ni Qu Le He Fang,Chen Shuo Zi,4,35,31,32
2019/10/19,Open To More,Henry Lau/Clean Bandit,9,36,11,38
2019/10/19,Ru Guo Dang Shi,Xia Hu,12,37,15,52
2019/10/19,Return,Angela,4,38,14,33
2019/10/19,Couldn't Leave,Dimash,12,39,12,0
2019/10/19,Dream With Me,Xinyi Li,8,40,26,53
2019/10/19,Pei Ni Zou Guo,Xinyi Li,4,41,37,37
2019/10/19,"Ok, Ok, Ok",Lexie Liu,2,42,10,10
2019/10/19,Adios,EVERGLOW,8,43,13,39
2019/10/19,Shou Hou,Sandra Ma,11,44,8,0
2019/10/19,Ai Wan Bu Wan,Li Chen,6,45,8,54
2019/10/19,Mei Yu Ren,Jefferson Qian,7,46,2,67
2019/10/19,Guan Shan Jiu,Deng Shen Me Jun,4,47,47,49
2019/10/19,Shui Cong Tian Shang Lai,Diamond Zhang/Zheng Yun Long,11,48,30,0
2019/10/19,Mei Yi Ci Hua Kai,Naomi Wang,4,49,18,48
2019/10/19,Yi Xin Yi Ai,Jane Zhang,5,50,50,87
2019/10/19,Love Me Love Me,Emma Wu,8,51,13,56
2019/10/19,Ge Zi An Hao,Jialang Gao,10,52,24,79
2019/10/19,Kai Xin Zhen Giao,2 Real / Hei Mao Jing Zhang Giao Ge,6,53,21,44
2019/10/19,Overdrive,Wang Ziyi,10,54,13,71
2019/10/19,Zou Guo Shi Jie Mei Yi Ge Jiao Luo,BiBi Zhou,6,55,7,45
2019/10/19,Won't Cry,Jay Chou,4,56,9,51
2019/10/19,Promise To You,Silence Wang,1,57,0,0
2019/10/19,Ji Ji Xiang Xia,Jingfei Chen,6,58,30,40
2019/10/19,70,Various Artists,6,59,39,50
2019/10/19,Wo Zhi Zai Hu Ni,Joanna Wang,7,60,31,81
2019/10/19,Shi Tu,Sun Xiao/ Jin Zhiwen,2,61,61,0
2019/10/19,Na Xie Dou Bu Shi Wo,Wei Zhang,4,62,62,73
2019/10/19,Sha Le Ba,Wei Zhang,9,63,27,57
2019/10/19,A Large Bowlful Of Noodles,Kris Wu,15,64,1,0
2019/10/19,Shi Guang Jin Tou,Gulnezer Bextiyar,10,65,21,60
2019/10/19,Zui Hou Bu Hui You Bei Shang,Peng Yuchang/ Darren Wang / Wei Daxun,4,66,5,0
2019/10/19,I Love You 3000 II,88rising / Stephanie Poetri / Jackson Wang,1,67,0,0
2019/10/19,Stubborn,Feng Timo,4,68,68,69
2019/10/19,Little Planet,Estelle Chen,4,69,63,63
2019/10/19,Chang Qing Ge,Leo Yu,4,70,70,70
2019/10/19,Tou Ming Zhuang,GAI/DamnShine/Ranzer,10,71,41,61
2019/10/19,Wu Kui,R1SE,13,72,9,74
2019/10/19,Ne Zha,GAI/Da Yang Yang,12,73,9,68
2019/10/19,Bai Yun Wu Jin Shi,Hao Meimei,2,74,49,0
2019/10/19,Bao Jin Wo,Feng Jianyu,4,75,74,78
2019/10/19,Somebody Knows,Jason Fu,3,76,64,64
2019/10/19,Nan Li,Junxiong He,3,77,76,0
2019/10/19,Kan Yun,Hao Mei Mei/Valley Children,6,78,15,76
2019/10/19,Xiang Jiang Bian Shang,HOHO,6,79,40,72
2019/10/19,Zhong Guo Hua,J.zen,6,80,32,80
2019/10/19,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,7,81,6,98
2019/10/19,Zhe Yang De Ni,Ayanga,3,82,23,0
2019/10/19,Yun Ye,Hao Meimei,10,83,12,84
2019/10/19,Ni Shi Wo De Ying Xiong,Han Xue / Huang Ling / S.I.N.G / Liu Binhao,1,84,0,0
2019/10/19,Jie You,Jane Zhang,8,85,72,85
2019/10/19,Anonymous,Tang Hanxiao,3,86,57,0
2019/10/19,Meng,ONER,6,87,34,62
2019/10/19,San Ju Liang Sheng,Feng Timo,4,88,42,97
2019/10/19,Tequila Sunrise,88rising / Jackson Wang / Higher Brothers / AUGUST 08 / GoldLink,1,89,0,0
2019/10/19,Rocket,Jefferson Qian,2,90,70,0
2019/10/19,An Lian Shi Yi Ge Ren De Shi,Su Yu Yang,3,91,90,90
2019/10/19,I Dare You,Han Geng,4,92,7,27
2019/10/19,Yun Shang De Sha Gua,Lu Hu,1,93,0,0
2019/10/19,Only You,Dimash,4,94,32,43
2019/10/19,PlayBoy,DrakSun,1,95,0,0
